Hospital Name,Latitude,Longitude,Zip Code
Vanderbilt University Medical Center,36.144703,-86.800948,37232
"Yale University, School of Medicine",41.303921,-72.936766,6510
Feinstein Institutes for Medical Research,40.782787,-73.702609,11030
University of Kentucky,38.030782,-84.503766,40536
University of Missouri Hospital and Clinics,38.950949,-92.330866,65212
Rush University Medical Center,41.869023,-87.672116,60612
University of North Carolina Hospitals,35.903886,-79.055353,27514
Christiana Hospital,39.718438,-75.619623,19718
University of Colorado Health Sciences Center,39.743117,-104.830555,80045
Methodist Hospital,39.767067,-86.157488,46202
Vanderbilt University Medical Center,36.144703,-86.800948,37232
University of Michigan - Mott Children's Hospital,42.281168,-83.729588,48109
North Shore University Hospital,40.776205,-73.704722,11030
Le Bonheur Children's Hospital,35.142604,-90.032117,38105
The University of Michigan,42.278655,-83.738224,48109
University of Maryland Medical Center,39.290422,-76.622545,21201
University of Alabama at Birmingham,33.505235,-86.799627,35233
Ocean Springs Hospital,30.411199,-88.797372,39564
The University of Texas Health Science Center at Houston,29.710543,-95.397489,77030
Massachusetts General Hospital,42.362107,-71.069072,2114
Hennepin County Medical Center,44.97044,-93.261044,55415
University of Pittburgh Medical Center,40.442423,-79.960074,15213
Weill Medical College of Cornell University,40.764405,-73.95853,10065
Intermountain Medical Center,40.622315,-111.851789,84157
Kit Bartalos,39.262082,-94.430146,64068
University of Washington,47.654253,-122.308025,98195
Thomason Hospital (Now University Medical Center),31.76728,-106.436925,79902
Discovery Laboratories,40.265482,-75.152869,18976
West Virginia University Rockefeller Neuroscience Institute,39.656697,-79.947215,
"University of North Carolina, Chapel Hill",35.904752,-79.046913,27599
National Jewish Health,39.739235,-104.99025,80206
Northwestern University Feinberg School of Medicine,41.895465,-87.619138,60611
Weill Cornell Medical College-New York Presbyterian Hosp,40.764057,-73.954604,10021
University of Minnesota,44.9752,-93.23333,55455
Mount Sinai Hospital,40.789623,-73.953238,10029
The Children's Hospital of Philadelphia,39.950367,-75.157064,19104
"University of Missouri,  Women's and Children's Hospital",38.933734,-92.325293,65201
University of Kentucky Chandler Medical Center,38.031441,-84.505148,40536
Wake Forest Baptist Health,36.103903,-80.269969,27157
Beth Israel Deaconess Medical Center,42.338261,-71.106439,2215
Rush University Medical Center,41.874799,-87.668964,60612
University of North Carolina,35.904752,-79.046913,27599
Massachussets General Hospital,42.363627,-71.06831,2114
University of Michigan,42.280826,-83.743038,48109
The University of Texas Health Science Center at Houston,29.70811,-95.397052,77030
Akron Children's Hospital,41.07991,-81.522766,44308
Vermont Oxford Network,44.476325,-73.208753,5401
Montefiore Medical Center,40.88039,-73.881426,10467
University of Michigan C & W Mott Children's Hospital,42.280826,-83.743038,48109
Massachusetts General Hospital,42.363627,-71.06831,2114
Stanford University,37.432259,-122.176707,94305
University of Texas MD Anderson Cancer Center,29.707638,-95.397085,77030
Boston Children's Hospital,42.33862,-71.10601,2115
Albany Medical Center,42.654468,-73.767944,12208
"University of California, San Diego Medical Center",32.746682,-117.165213,92103
Palmetto Health Richland,34.016906,-81.025078,29203
Intermountain Medical Center,40.66276,-111.897641,84157
Medical Center of Central GA,32.832019,-83.632411,31201
Miami VA Healthcare System,25.746469,-80.279122,33125
University of Maryland Medical Center,39.290386,-76.61219,21201
Wake Forest Baptist Medical Center,36.093274,-80.277452,27157
Fresno Community Hospital,36.73914,-119.80714,93721
Hunt Regional Medical Center,33.140031,-96.129294,75401
University Hospital System,29.50331,-98.570784,78229
Audie L Murphy Memorial Veterans Hospital,29.504048,-98.580461,78284
Miami Baptist Hospital,25.731709,-80.281263,33176
Sanford Research,43.504914,-96.788334,57104
University of Minnesota,44.977753,-93.265011,55455
University of Pittsburgh,40.440625,-79.995886,15213
Hackensack University Medical Center,40.894423,-74.040906,7601
OU Medical Center,35.47401,-97.521362,73104
Veterans Affairs Medical Center,35.472986,-97.520793,73104
Cincinnati Children's Hospital Medical Center,39.141891,-84.501556,45229
Eskenazi Hospital,39.770128,-86.159983,46202
Methodist Hospital,39.78367,-86.15943,46202
UVA Health Center,38.032648,-78.507944,22908
Interfaith Medical Center,40.679894,-73.939882,11213
Albany Medical Center,42.653103,-73.774903,12208
Johns Hopkins University,39.296638,-76.590862,21205
University of Colorado Health Sciences Center,39.742043,-104.839707,80262
Emory University,33.792517,-84.327811,30322
University of Michigan,42.280825,-83.743038,48109
University of Alabama at Birmingham,33.504283,-86.799482,35233
Maimonides Medical Center,40.636017,-73.979342,11219
Rush University Medical Center,41.869478,-87.671656,60612
Hutzel Women's Hospital,42.348802,-83.057868,48201
University of Kentucky,38.0293,-84.5037,40536
University of Michigan,42.2781,-83.7382,48109
Henry Ford Health System,42.2958,-83.2341,48202
Sparrow Clinical Research Institute,42.7253,-84.4763,48912
Atrium Health,35.2271,-80.8431,28203
University of Iowa Hospitals and Clinics,41.6608,-91.5394,52242
University of Maryland Medical Center Medical Center,39.2911,-76.6247,21201
Mission Community Hospital,34.2705,-118.4388,91402
Duke University Medical Center,36.0055,-78.9155,27710
"Diabetes Research Institute, University of Miami",25.7363,-80.1842,33136
Columbus Children's Hospital,39.9695,-83.0062,43205
University of Nebraska Medical Center,41.2549,-95.9994,68198
University of Virginia,38.0323,-78.5132,22903
Children's Hospitals and Clinics of Minnesota,44.9703,-93.2878,55404
Houston Methodist Hospital,29.7109,-95.3992,77030
Arrowhead Regional Medical Center,34.0736,-117.3283,92324
Athersys Investigational Site 107,41.8861,-87.6217,60612
Athersys Investigational Site 103,41.0835,-81.5188,44307
Athersys Investigational Site 101,41.5055,-81.6944,44106
Athersys Investigational Site 102,41.5055,-81.6944,44106
Lincoln Medical Center,40.8175,-73.9192,10451
Kent County Memorial Hospital,41.6945,-71.5108,2886
Indiana University,39.1653,-86.5264,47405
Providence Medical Foundation,33.8663,-117.9253,92835
Providence Saint John's Health Center - Saint John's Cancer Institute,34.0274,-118.4741,90404
OU Medical Center,35.4763,-97.5085,73104
Denver Health and Hospital Authority,39.7456,-104.979,80204
Yale University School of Medicine,41.3163,-72.9223,6520
Cardinal Glennon Children's Hospital,38.6356,-90.2485,63104
Dartmouth Hitchcock Medcial Center,43.7083,-72.2895,3756
Maimonides medcial center,40.6358,-73.9765,11219
Maimonides Medical Center,40.6358,-73.9765,11219
Children's Hospitals and Clinics of Minnesota,44.9597,-93.2353,55404
Parkland Health and Hospital System,32.7812,-96.7639,75235
Oklahoma State University Medical Center,36.1508,-95.9956,74127
Massachusetts General Hospital,42.3626,-71.0693,2114
Brigham and Women's Hospital,42.3366,-71.1069,2115
Weill Cornell Medical College/NewYork-Presbyterian,40.7644,-73.9545,10065
Duke Univesity Hospital,36.0078,-78.9427,27710
Icahn School of Medicine at Mount Sinai,40.7909,-73.9534,10029
Comanche county Memorial hospital,34.6209,-98.4194,73505
Arkansas Children's Hospital,34.7419,-92.2901,72202
Sharp Mary Birch Hospital for Women & Newborns,32.7993,-117.1522,92123
Boston Children's Hospital,42.3386,-71.1077,2115
South Shore Hospital,42.1811,-70.9312,2190
Medpace Clinical Pharmacology Unit,39.1658,-84.4531,45212
St. Louis Children's Hospital,38.6356,-90.2485,63110
Kapiolani Medical Center for Women and Children,21.276,-157.8133,96826
Emory University affiliated newborn intensive care units,33.7897,-84.326,30322
Altman Clinical and Translational Research Institute,32.8758,-117.2144,92121
Frederick Health Hospital,39.4249,-77.4088,21701
Tisch Hospital,40.739781,-73.95315,10065
Columbia University Medical Center,40.840256,-73.943758,10032
M D Anderson Cancer Center,29.707676,-95.39744,77030
University of Alabama at Birmingham,33.505278,-86.80768,35294
University of South Alabama,30.687662,-88.17543,36604
Mount Sinai Hospital,40.790429,-73.95333,10029
Beth Israel Deaconess Medical Center,42.337442,-71.10656,2215
Childrens Hospital and Clinics of MN - St. Paul,44.937947,-93.08371,55102
University of Washington,47.651787,-122.3182,98195
National Institutes of Health Clinical Center,39.002648,-77.11182,20892
Intermountain Medical Center,40.659613,-111.8826,84107
LDS Hospital,40.774216,-111.8725,84143
Venkatakrishna Kakkilaya,32.819241,-96.76949,75230
McKay-Dee Hospital Center,41.195538,-111.9488,84403
LDS Hospital Center,40.774216,-111.8725,84143
Children's Hospital Boston,42.338917,-71.10614,2115
Oregon Health & Science University,45.499987,-122.6846,97239
Veterans Affairs Medical Center - Northport,40.907038,-73.26184,11768
State University of New York Health Sciences Center - Stony Brook,40.915684,-73.13134,11794
The University of Texas Health Science Center at Houston,29.710665,-95.39772,77030
Tufts Medical Center,42.345196,-71.06216,2111
Brigham and Women's Hospital,42.336914,-71.10777,2115
Parkland Health and Hospital System,32.7816,-96.7669,75235
UMDNJ/University Hospital,40.7434,-74.1755,7103
Stanford University,37.4275,-122.1697,94305
Children's Hospital Colorado,39.7422,-104.8341,80045
The University of Chicago,-87.5996,60637,
The Hospital of the University of Pennsylvania,39.9522,-75.1932,19104
Pennsylvania Hospital,39.9465,-75.1663,19107
Johns Hopkins University - Charlotte Bloomberg Children's Center,39.2965,-76.5905,21287
Children's Hospital of Philadelphia,39.9526,-75.1652,19104
Beth Israel Deaconess Medical Center,42.3393,-71.1065,2215
Christina Barkauskas,35.9978,-78.9044,27705
Children's Hospital Los Angeles,34.0967,-118.2983,90027
Detroit Medical Center,42.3554,-83.066,48201
Icahn School of Medicine at Mount Sinai,40.7909,-73.9531,10029
Boston Medical Center,42.336,-71.0712,2118
Wake Forest Baptist Medical Center,36.0885,-80.242,27157
University of Texas Medical Branch in Galveston,29.3135,-94.9406,77555
Emory University Hospital,33.7957,-84.3233,30322
Mayo Clinic - Saint Mary's Campus,44.0191,-92.4648,55902
Mayo Clinic in Rochester,44.0224,-92.4658,55901
Children's Hospital and Clinics of Minnesota,44.9573,-93.1718,55404
University of California San Francisco Medical Center,37.7652,-122.4578,94143
Stanford University Medical Center,37.4333,-122.1765,94305
Massachusetts General Hospital,42.3636,-71.0725,2114
Boston Children's Hospital,42.3371,-71.1076,2115
Children's Hospital of Philadelphia,39.9509,-75.1575,19104
Denver Health Medical Center,39.7426,-104.007,80204
Washinton University School of Medicine in St. Louis,38.6358,-90.2642,63110
Johns Hopkins Medicine,39.2964,-76.5925,21287
Baptist Health Research Institute,30.3224,-81.6514,32207
Boston Medical Center,42.3366,-71.0735,2118
University of Wisconsin-Madison,43.0763,-89.4125,53706
Children's Hospital of Wisconsin,43.0375,-88.0233,53226
Nationwide Enrollment via Internet,44.9729,-93.2437,55455
Arkansas Children's Hospital,34.7422,-92.2928,72202
Beth Israel Deaconess Medical Center,42.3364,-71.1044,2215
Yale New Haven Hospital,41.3013,-72.9355,6510
Mayo Clinic,44.0232,-92.4664,55905
Penn State Milton S. Hershey Medical Center,40.2704,-76.6669,17033
University of Missouri Healthcare,38.9515,-92.3341,65212
Intermountain Health - St. Joseph's Hospital,39.7425,-104.8301,80218
University of Oklahoma Health Sciences Center,35.4802,-97.5073,73104
University of Maryland Medical Center,39.2906,-76.6226,21201
Boston Medical Center,42.3366,-71.0735,2118
Christiana HealthCare Systems,39.7377,-75.5486,19803
Women and Infants Hospital of Rhode Island,41.8196,-71.4075,2905
Doernbecher Neonatal Care Center at Oregon Health & Science University,45.4975,-122.6904,97239
University of Washington,47.6553,-122.3035,98195
Mercyhealth Hospital - Rockton Avenue,42.2961,-89.0314,61103
Stony Brook University Hospital,40.9134,-73.1288,11794
Saint John's Cancer Institute,34.0286,-118.4941,90404
Norton Cancer Institute,38.2453,-85.6296,40207
Weill Cornell Medicine New York Presbyterian,40.7644,-73.954,10021
Baystate Medical Center,42.1245,-72.5967,1199
Valley Children's Healthcare,36.9994,-120.0586,93636
Primary Children's Medical Center,40.7674,-111.8477,84113
University of Utah Health Sciences Center,40.7663,-111.8437,84132
Children's Hospital of Iowa NICU,41.6613,-91.5363,52242
Massachusetts General Hospital,42.3626,-71.0682,2114
Brigham and Women's Hospital,42.3368,-71.1073,2115
Washington University,38.6485,-90.3115,63110
Weill Cornell Medical College,40.7659,-73.9546,10065
Duke University Hospital,36.0082,-78.9389,27710
Johns Hopkins Hospital,39.2977,-76.5942,21287
AHN Allegheny General Hospital,40.4567,-80.0043,15212
Columbia University,40.8075,-73.9619,10027
University of North Carolina,35.9049,-79.0457,27599
Wake Forest University,36.1029,-80.261,27157
Baylor College of Medicine,29.7449,-95.4253,77030
University of Chicago Medicine,41.7897,-87.5997,60637
University of North Carolina School of Medicine,35.9049,-79.0457,27599
University of Pennsylvania,39.9526,-75.1652,19104
Vanderbilt University,36.1408,-86.8041,37232
Beth Israel Deaconess Medical Center,42.3378,-71.1059,2215
Grady Memorial Hospital,33.751077,-84.385686,30303
Emory Crawford Long Hospital,33.820636,-84.382038,30309
Emory University Hospital,33.796804,-84.324265,30322
Wake Forest Baptist Medical Center,36.099859,-80.243179,27157
Essentia Health - St. Mary's Medical Center,46.807738,-92.180883,55805
M Health Fairview Southdale Hospital,44.880538,-93.329818,55435
M Health Fairview University of Minnesota Medical Center,44.971439,-93.234277,55455
M Health Fairview St. Joseph's Hospital,44.930078,-93.131721,55103
M Health Fairview Bethesda Hospital,44.930387,-93.096327,55108
Boston Children's Hospital,42.338106,-71.107303,2115
Children's Mercy Hospital,39.052375,-94.592767,64108
University of Arizona,32.232342,-110.950561,85721
Stanford University,37.433119,-122.175979,94305
Mayo Clinic in Florida,30.266667,-81.4,32224
Beth Israel Medical Center,42.337466,-71.104607,2215
Mayo Clinic in Rochester,44.023482,-92.462662,55905
Mount Sinai West,40.769158,-73.983562,10019
Primary Children's Medical Center,40.773794,-111.838262,84113
University of Utah Health Sciences Center,40.768835,-111.827044,84132
Wake Forest Baptist Medical Center,36.099859,-80.243179,27157
Vanderbilt University Medical Center,36.143702,-86.803658,37232
Mayo Clinic,44.023482,-92.462662,55905
Children's Hospitals and Clinics of Minnesota (Saint Paul),44.941441,-93.109416,55102
Boca Raton Regional Hospital,26.3545,-80.0901,33486
Jackson Memorial Hospital,25.7891,-80.2132,33136
University of Miami Hospital,25.7821,-80.2181,33136
New York Medical College,41.0684,-73.8033,10595
Duke Hospital,36.0055,-78.9147,27710
Johns Hopkins Bayview Medical Center,39.2841,-76.5347,21224
Johns Hopkins Hospital,39.2964,-76.5913,21287
University of Maryland Medical Center,39.2926,-76.6247,21201
Ohio State University Medical Center,40.0058,-83.0239,43210
Wilford Hall Medical Center,29.3956,-98.6172,78236
Wilkes University,41.2365,-75.8879,18766
Johns Hopkins Hospital Medical Intensive Care Unit,39.2964,-76.5913,21287
Helen Keller Hospital,34.7881,-87.6976,35660
St. Joseph Heritage Healthcare,33.8614,-117.8882,92805
Donald Guthrie Foundation/ Robert Packer Hospital,41.9991,-76.5232,18840
Memorial Hermann Memorial City Medical Center,29.7774,-95.5427,77024
Covenant Health System,33.5626,-101.9156,79410
PRX Research,32.7783,-96.5992,75150
