Hospital Name,Latitude,Longitude,Zip Code
"University of California, Irvine",33.6437,-117.8411,92697
Loma Linda Medical Center,34.0486,-117.2618,92354
Sharp Mary Birch Hospital for Women & Newborns,32.7937,-117.1551,92123
"Women's and Children's Hospital, Room l-919",34.0566,-118.2048,90033
Medical College of Georgia,33.4709,-82.0091,30912
"Children's Hospital, OUMC",35.4823,-97.5351,73104
Wake Forest Baptist Medical Center,36.0999,-80.2442,27157
Participating Research Facility,27.9506,-82.4572,33607
HonorHealth,33.5556,-111.8887,85258
Methodist Hospital,44.9486,-93.3768,55407
Regions Hospital,44.9451,-93.0955,55101
Inspira Medical Center,39.4679,-75.0343,8360
Memorial Hermann Memorial City Hospital,29.7774,-95.5427,77024
University of North Carolina Hospital at Chapel Hill,35.9043,-79.049,27514
Texas Children's Hospital,29.7077,-95.3995,77030
Discovery Laboratories,40.2731,-75.1416,18976
University of Maryland Medical Center,39.2904,-76.6122,21201
Johns Hopkins University,39.3299,-76.6205,21218
Wake Forest University,36.1318,-80.2825,27109
Vanderbilt University,36.1447,-86.8027,37232
Intermountain Medical Center,40.6494,-111.8544,84157
University of Washington/Harborview Medical Center,47.6087,-122.331,98104
Massachusetts General Hospital,42.3626,-71.0676,2114
Dignity Health,33.2982,-111.736,85224
Providence St. Jude Medical Center,33.8895,-117.921,92835
UC Irvine,33.6504,-117.8291,92868
UC Davis Health,38.5449,-121.7405,95817
JD Medical Group,25.7617,-80.1918,33131
University Hospitals Cleveland Medical Center,41.5063,-81.6059,44106
Guthrie Medical Group,41.9947,-76.5256,18801
PRX Research,32.7668,-96.5992,75150
The University of Michigan Cancer Center,42.2808,-83.743,48109
University of Michigan,42.2808,-83.743,48109
Valleywise Health Medical Center,33.4693,-112.0733,85008
Cedars-Sinai Medical Center,34.0758,-118.3816,90048
National Jewish Health,39.7392,-104.942,80206
Advent Health,28.5383,-81.3792,32803
Augusta University Medical Center,33.4742,-82.009,30912
Atlantic Health System,40.7141,-74.366,7901
Louisiana State University Health Shreveport,32.5252,-93.7502,71103
University of California San Francisco,37.7631,-122.457,94143
Stanford University,37.4275,-122.1697,94305
Honor Health Research Institute,33.605549,-111.892871,85254
Sharp Memorial Hospital,32.799797,-117.154772,92123
Georgetown University Hospital,38.905015,-77.072777,20007
Teradan Clinical Trials,27.945594,-82.305088,33511
University of Florida,29.638529,-82.357839,32611
Tampa General Hospital,27.942155,-82.461741,33606
University of South Florida,28.064242,-82.412182,33612
Northshore University Health System,42.110537,-87.774289,60201
Loyola University Medical Center,41.896877,-87.847323,60153
Indiana University Simon Cancer Center,39.779688,-86.172769,46202
Indiana University Health Central Indiana Cancer Centers,39.779196,-86.170275,46202
East Jefferson General Hospital,29.995109,-90.217303,70006
Johns Hopkins University,39.329901,-76.620485,21218
Boston Medical Center,42.336688,-71.072103,2118
Lahey Hospital & Medical Center,42.518842,-71.140385,1805
University of Massachusetts Medical School,42.364493,-71.254836,1605
Healthpartners Cancer Care Center - Regions Hospital,44.954659,-93.105619,55101
Mercy Research,37.159346,-93.275954,65804
Hackensack University Medical Center,40.899912,-74.046858,7601
Rutgers Njms Clinical Research Unit,40.743675,-74.177594,7103
Holy Name Medical Center,40.917924,-73.998829,7666
University of Rochester Medical Center,43.125526,-77.628672,14642
Duke University Medical Center,36.005238,-78.936824,27710
East Carolina University,35.603211,-77.366681,27834
University of Cincinnati,39.131117,-84.515674,45221
Kettering Cancer Care,39.708798,-84.186204,45429
Jefferson University Hospitals,39.947149,-75.155875,19107
Temple University,39.980236,-75.157946,19140
University of Miami,25.7195,-80.277,33146
Beth Israel Deconess Medical Center,42.337,-71.1075,2215
Washington University,38.6488,-90.3108,63130
Wake Forest University,36.1313,-80.2757,27106
Akron General Medical Center,41.0919,-81.526,44307
Baylor School of Medicine,29.7076,-95.4014,77030
Capital Health,44.6576,-63.6019,B3H 1V8
Boston Children's Hospital,42.3371,-71.1053,2115
Los Angeles County and USC Medical Center,34.0585,-118.2073,90033
UC Davis Medical Center,38.5556,-121.4624,95817
Stanford University,37.4275,-122.1697,94305
Yale University,41.3163,-72.9223,6520
Northwestern University,42.0571,-87.6735,60208
West Suburban Hospital Medical Center,41.8811,-87.8025,60304
Illinois Lung and Critical Care Institute,40.7246,-89.5909,61603
University of Iowa,41.6601,-91.5344,52242
Kentucky Lung Clinic,37.2612,-83.1974,41701
University of Louisville-Division of Pulmonary and Critical Care,38.2346,-85.7602,40202
Baystate Medical Center,42.1293,-72.5389,1199
Saint Luke's Hospital,39.05,-94.5907,64111
Saint Louis University,38.6366,-90.2336,63103
Mercy Hospital St. Louis,38.6242,-90.2715,63141
Mount Sinai Medical Center,40.7909,-73.9531,10029
Memorial Sloan-Kettering Cancer Center,40.7668,-73.9562,10065
Carolinas Medical Center,35.2091,-80.8359,28203
Piedmont Respiratory Research Foundation,36.0526,-79.8384,27403
University of Oklahoma,35.2081,-97.445,73104
New York University Grossman School of Medicine,40.7549,-73.984,10016
University of California San Diego Health,32.882712,-117.225507,92037
University Medical Center of Southern Nevada,36.157524,-115.146858,89102
UCSF Fresno,36.747687,-119.772366,93701
Ronald Reagan UCLA Medical Center,34.06892,-118.445183,90095
UC Davis Medical Center,38.555552,-121.451675,95817
UCSF Medical Center,37.763005,-122.45854,94143
Stanford University Hospital,37.433107,-122.175709,94305
Medical Center of Aurora,39.695437,-104.832356,80012
University of Colorado Hospital,39.742603,-104.834667,80045
Denver Health Medical Center,39.74387,-104.998606,80204
Swedish Medical Center,39.654189,-104.975468,80113
Indiana University Methodist Hospital,39.774896,-86.163836,46202
University Medical Center,29.957625,-90.076575,70112
Maine Medical Center,43.653164,-70.271136,4102
Tufts Medical Center,42.349336,-71.063255,2111
Massachusetts General Hospital,42.36349,-71.068787,2114
Brigham and Women's Hospital,42.336102,-71.105596,2115
Beth Israel Deaconess Medical Center,42.342872,-71.110956,2215
Baystate Medical Center,42.124276,-72.579939,1199
St. Vincent's Hospital,42.277585,-71.773731,1608
University of Michigan Medical Center,42.282229,-83.72785,48109
Henry Ford Medical Center,42.344947,-83.051029,48202
Montefiore Medical Center,40.880479,-73.879809,10467
Mt. Sinai Hospital,40.789119,-73.952309,10029
Wesley Long Hospital,36.076251,-79.826194,27403
Wake Forest Baptist Medical Center,36.093663,-80.25903,27157
Summa Akron City Hospital,41.079282,-81.500543,44304
University of Cincinnati Medical Center,39.131189,-84.503441,45219
Loma Linda University Medical Center,34.0485,-117.2545,92354
University of California- San Diego Medical Center,32.8831,-117.214,92103
Maple Grove Hospital,45.1109,-93.4391,55369
University of Minnesota Children's Hospital,44.9693,-93.226,55454
North Memorial Hospital,45.0323,-93.3487,55422
St Paul Children's Hospital,44.9534,-93.0967,55102
University of Wisconsin- Madison,43.0761,-89.4128,53706
USA Children's & Women's Hospital,30.6851,-88.0677,36604
Banner - University Medical Center Phoenix,33.4543,-112.0707,85006
Sharp Mary Birch Hospital for Women & Newborns,32.799,-117.1545,92123
Baptist Hospital of Miami,25.6855,-80.312,33176
"Adventist Healthcare System, Florida Hospital",28.5622,-81.3462,32803
Johns Hopkins All Children's Hospital,27.7655,-82.6351,33701
"University of South Florida, Tampa General",27.9182,-82.4592,33606
Columbus Regional Hospital,39.2011,-85.9077,47201
OSF Saint Francis Medical Center,40.6944,-89.6054,61637
"Kentucky Children's Hospital, University of Kentucky Medical Center",38.0306,-84.5045,40536
Children's Hospital and Clinics,44.9778,-93.2662,55404
Children's Hospital Minnesota,44.9524,-93.2405,55102
University of Mississippi Medical Center,32.3512,-90.1967,39216
Sisters of Charity Hospital,42.9517,-78.8531,14214
Pitt County Memorial Hospital,35.5983,-77.3839,27834
The Medical University of South Carolina,32.7873,-79.9472,29425
Jackson-Madison County General Hospital,35.6413,-88.8258,38301
Vanderbilt University Medical Center,36.1447,-86.8027,37232
North central Baptist Hospital,29.5676,-98.5467,78258
Timpanogos Regional Medical Center,40.3088,-111.7106,84057
Utah Valley Hospital,40.2707,-111.6864,84604
University of Virgina Medical Center,38.0313,-78.5055,22908
Mayo Clinic in Rochester,44.0207,-92.4702,55905
University of California at San Diego,32.8801,-117.234,92093
University of Alabama at Birmingham,33.509722,-86.806111,
Arkansas Children's Hospital,34.736111,-92.306389,
Loma Linda University Medical Center,34.047778,-117.249444,
Sharp Mary Birch Hospital for Women and Newborns,32.804167,-117.155278,
Christiana Care Health System,39.691389,-75.655556,
University of Miami,25.715278,-80.282222,
Riley Hospital for Children at IU Health,39.781389,-86.166389,
University of Louisville,38.215,-85.758,
Mid Atlantic Neonatology Associates,40.828333,-74.570278,
Duke University Medical Center,36.005278,-78.938333,
Providence St. Vincent Medical Center,45.516389,-122.7375,
Wake Forest School of Medicine,36.108333,-80.259722,
University of California San Francisco at Fresno,36.808056,-119.810556,
University of Southern California,34.022222,-118.285,
San Francisco General Hospital,37.755,-122.405556,
University of California San Francisco,37.763889,-122.457778,
"Stanford University, Department of Pulmonary and Critical Care",37.434722,-122.175,
"Yale School of Medicine,  Section of Pulmonary & Critical Care Medicine",41.311389,-72.926389,
Joseph M. Still Burn Center,33.449722,-82.139722,
Bay State Medical Center,42.116667,-72.547778,
Oregon Health Sciences University,45.499444,-122.684722,
Boston Medical Center,42.335,-71.072778,
Wake Forest University Health Sciences,36.126389,-80.275278,
Arkansas Children's Hospital,34.7364,-92.3339,72202
University of Arkansas for Medical Sciences,34.7444,-92.2704,72205
Sharp Mary Birch Hospital for Women and Newborns,32.8037,-117.1553,92123
University of Iowa Hospitals and Clinics,41.6603,-91.5372,52242
Children's Hospitals and Clinics of Minnesota,44.9201,-93.2417,55404
St. Paul Children's Hospital,44.9554,-93.1022,55102
University of Mississippi Medical Center,32.3656,-90.1667,39216
New Hanover Regional Medical Center,34.2206,-77.8697,28401
Women & Infants Hospital of Rhode Island,41.8001,-71.4067,2905
Medical University of South Carolina,32.7872,-79.9473,29425
University of Texas Health Science Center at San Antonio,29.5008,-98.6141,78229
North Central Baptist Hospital,29.5502,-98.4987,78258
Intermountain Medical Center,40.6274,-111.8542,84157
University of Utah Health Science Center,40.7694,-111.8241,84132
Children's of Alabama,33.5064,-86.8064,35233
Phoenix Children's Hospital,33.4592,-112.0677,85016
Children's Hospital Orange County,33.7892,-117.8511,92868
Stanford Children's Health,37.4354,-122.1759,94305
UCSF Benioff Children's,37.7644,-122.3909,94158
Connecticut Children's Medical Center,41.7594,-72.6851,6106
Yale University,41.3163,-72.9223,6510
Nemours Foundation,39.7447,-75.5541,19803
Holtz Children's Hospital,25.7846,-80.2152,33136
Kapiolani Medical Center for Women and Children,21.2922,-157.8153,96826
Ann & Robert Lurie Children's Hospital of Chicago,41.8965,-87.6215,60611
Riley Hospital for Children at IU Health,39.7826,-86.1681,46202
University of Iowa Stead Family Children's Hospital,41.6618,-91.5449,52242
Norton Children's Hospital,38.2377,-85.7474,40202
University of Maryland Medical Center-Children's Hospital,39.2911,-76.6247,21201
"Bloomberg Children's Center, Johns Hopkins University",39.2974,-76.5938,21287
University of Southern California,34.0224,-118.2851,90007
University of California- Irvine Medical Center,33.7834,-117.8469,92868
MedStar Georgetown University Hospital,38.9077,-77.0724,20007
Snake River Research,43.4933,-112.0407,83402
University of Minnesota,44.9748,-93.2323,55455
University of Cincinnati,39.1315,-84.5148,45267
Rhode Island Hospital,41.8242,-71.4131,2903
University of Alabama at Birmingham,33.5055,-86.7993,35233
"Department of Emergency Medicine,  Children's Hospital of Los Angeles",34.0975,-118.2878,90027
"Department of Pediatrics,  The Hospital for Sick Children",43.6574,-79.386,M5G 1X8
"Department of Pediatrics,  CHU Sainte-Justine",45.5108,-73.6167,H3T 1C5
UCLA-Ronald Reagan,34.0689,-118.4435,90095
Olive View-UCLA,34.3082,-118.4435,91342
SUNY Downstate,40.6557,-73.9425,11203
Banner University Medical Center,33.4505,-112.0692,85006
HonorHealth John C. Lincoln Medical Center,33.5596,-112.1034,85015
HonorHealth Scottsdale Osborn Medical Center,33.4898,-111.9185,85251
HonorHealth Scottsdale Shea Medical Center,33.5837,-111.9253,85259
Banner University Medical Center,32.2386,-110.9455,85724
UCLA Ronald Reagan Medical Center,34.0689,-118.4438,90095
University of Florida,29.6449,-82.3485,32610
Miami Cancer institute,25.7508,-80.3751,33176
Piedmont Healthcare,33.8214,-84.3583,30309
Emory University School of Medicine,33.8001,-84.3267,30322
NorthShore University HealthSystem,42.0408,-87.7479,60201
East Jefferson General Hospital,29.9936,-90.1791,70006
Brigham and Women's Hospital,42.3364,-71.1077,2115
Beaumont Hospital - Royal Oak,42.5143,-83.1653,48073
Jamaica Hospital Medical Center,40.6998,-73.8097,11418
Mount Sinai Beth Israel,40.7347,-73.9537,10003
Mount Sinai West,40.7695,-73.9857,10025
Mount Sinai Morningside,40.8029,-73.9572,10025
Icahn School of Medicine at Mount Sinai,40.7896,-73.9524,10029
University Hospitals Cleveland Medical Center,41.5061,-81.6058,44106
Temple University Hospital,39.9795,-75.1576,19140
Vanderbilt University Medical Center,36.1447,-86.8027,37232
Baylor Jack & Jane Hamilton Heart and Vascular Hospital,32.8097,-96.7705,75226
Baylor University Medical Center,32.7896,-96.7845,75246
Baylor Scott & White All Saints Medical Center,32.7381,-97.3352,76104
Memorial Hermann Hospital Affiliated,29.7119,-95.4656,77030
Medical Center of the Rockies,40.4238,-105.0135,80538
Baylor Scott & White Health,31.0982,-97.3428,76508
Eskenazi Hospital,39.7741,-86.1646,46202
Methodist Hospital,39.7728,-86.1636,46202
University Hospital,39.7761,-86.1696,46202
The University of Arizona,32.2287,-110.9565,85721
Cedars-Sinai Medical Center,34.0762,-118.3884,90048
University of Illinois at Chicago,41.8696,-87.6488,60612
Rush University Medical Center,41.8748,-87.6712,60612
Weill Cornell Medical College,40.7644,-73.954,10065
University of Texas Southwestern Medical Center,32.814,-96.8357,75390
Baylor College of Medicine,29.7065,-95.4014,77030
Inova Health Care Services,38.8783,-77.1743,22042
Boston Medical Center,42.3343,-71.0722,2118
Newton-Wellesley Hospital,42.3267,-71.2358,2462
Mayo Clinic,44.0207,-92.4639,55905
Robert Wood Johnson University Hospital,40.486,-74.4412,8901
Icahn School of Medicine at Mount Sinai,40.7896,-73.9534,10029
The Ohio State University Wexner Medical Center,39.9945,-83.0185,43210
UAB,33.5055,-86.8027,35233
Medical University of South Carolina,32.7831,-79.9406,29425
"John H. Stroger,  Jr. Hospital of Cook County",41.8707,-87.6733,60612
University of Michigan Medical Center,42.2814,-83.7273,48109
University of Maryland Medical Center,39.2914,-76.6247,21201
NYU Langone Health,40.7445,-73.9742,10016
Mount Sinai School of Medicine,40.7896,-73.9534,10029
New York Hospital Queens,40.7453,-73.8257,11355
St. David's Medical Center,30.3032,-97.7522,78705
Columbia University Irving Medical Center,40.8407,-73.9437,10032
Houston Methodist Hospital,29.7102,-95.3995,77030
"Children's Hospital of Iowa NICU,  University of Iowa",41.6605,-91.5365,52242
Hunter Holmes Mcguire Veteran Affairs Medical Center,37.5409,-77.4336,23249