State,Dd,Category
AL,1.61,1.59-4.75
AK,4.75,1.59-4.75
AZ,1.43,1.27-1.58
AR,1.93,1.59-4.75
CA,1.10,1.05-1.26
CO,1.37,1.27-1.58
CT,0.71,0.65-1.04
DE,0.65,0.65-1.04
DC,0.89,0.65-1.04
FL,2.03,1.59-4.75
GA,1.37,1.27-1.58
HI,3.09,1.59-4.75
ID,1.73,1.59-4.75
IL,1.00,0.65-1.04
IN,1.17,1.05-1.26
IA,1.04,0.65-1.04
KS,1.08,1.05-1.26
KY,1.48,1.27-1.58
LA,2.20,1.59-4.75
ME,1.51,1.27-1.58
MD,0.98,0.65-1.04
MA,0.80,0.65-1.04
MI,1.21,1.05-1.26
MN,1.02,0.65-1.04
MS,1.93,1.59-4.75
MO,1.27,1.27-1.58
MT,1.96,1.59-4.75
NE,0.86,0.65-1.04
NV,1.26,1.05-1.26
NH,1.13,1.05-1.26
NJ,0.74,0.65-1.04
NM,1.62,1.59-4.75
NY,0.68,0.65-1.04
NC,1.11,1.05-1.26
ND,1.20,1.05-1.26
OH,1.06,1.05-1.26
OK,1.77,1.59-4.75
OR,1.59,1.59-4.75
PA,0.77,0.65-1.04
RI,1.05,1.05-1.26
SC,1.58,1.27-1.58
SD,1.38,1.27-1.58
TN,1.42,1.27-1.58
TX,1.40,1.27-1.58
UT,1.19,1.05-1.26
VT,1.40,1.27-1.58
VA,0.98,0.65-1.04
WA,1.36,1.27-1.58
WV,1.43,1.27-1.58
WI,1.14,1.05-1.26
WY,1.88,1.59-4.75