STATENAME,ACTIVITY_LEVEL
Alabama,1
Alaska,1
Arizona,1
Arkansas,2
California,6
Colorado,3
Connecticut,3
Delaware,2
District of Columbia,10
Florida,3
Georgia,2
Hawaii,2
Idaho,1
Illinois,1
Indiana,3
Iowa,1
Kansas,1
Kentucky,3
Louisiana,2
Maine,1
Maryland,3
Massachusetts,3
Michigan,1
Minnesota,1
Mississippi,1
Missouri,3
Montana,2
Nebraska,3
Nevada,1
New Hampshire,1
New Jersey,5
New Mexico,7
New York,4
North Carolina,3
North Dakota,1
Ohio,1
Oklahoma,0
Oregon,2
Pennsylvania,2
Rhode Island,2
South Carolina,4
South Dakota,1
Tennessee,2
Texas,3
Utah,3
Vermont,1
Virginia,5
Washington,1
West Virginia,3
Wisconsin,3
Wyoming,1
New York City,10
Commonwealth of the Northern Mariana Islands,1
Puerto Rico,6
Virgin Islands,1