LocationDesc,Data_Value,Low_Confidence_Limit,High_Confidence_Limit,Sample_Size
Alabama,20.2,18.9,21.5,"6,744"
Alaska,17.4,15.1,19.7,"2,849"
Arizona,14.9,13.5,16.3,"8,468"
Arkansas,20.2,18.5,21.9,"5,116"
California,10,9.3,10.7,"10,861"
Colorado,13.5,12.6,14.4,"8,664"
Connecticut,12.1,11.1,13.1,"8,665"
Delaware,15.9,14.1,17.7,"3,705"
District of Columbia,12.7,10.9,14.5,"2,420"
Florida,14.8,13.7,15.9,"15,824"
Georgia,16.3,14.9,17.7,"6,847"
Guam,23.4,20.3,26.5,"2,323"
Hawaii,12.3,11.3,13.3,"7,396"
Idaho,15.3,13.7,16.9,"5,304"
Illinois,14.5,13.3,15.7,"5,338"
Indiana,19.2,18.1,20.3,"8,427"
Iowa,16.4,15.5,17.3,"9,467"
Kansas,16.2,15.3,17.1,"10,814"
Kentucky,23.6,22,25.2,"7,735"
Louisiana,21.9,20.3,23.5,"4,456"
Maine,17.6,16.4,18.8,"11,048"
Maryland,12.7,11.9,13.5,"16,547"
Massachusetts,12,11,13,"7,394"
Michigan,18.7,17.6,19.8,"10,181"
Minnesota,14.6,13.9,15.3,"14,884"
Mississippi,20.4,18.8,22,"4,945"
Missouri,19.6,18.3,20.9,"7,088"
Montana,16.6,15.4,17.8,"6,299"
Nebraska,14.7,13.9,15.5,"15,301"
Nevada,15.7,13.8,17.6,"2,702"
New Hampshire,15.9,14.4,17.4,"5,481"
New Jersey,N/A,N/A,N/A,N/A
New Mexico,16,14.6,17.4,"5,746"
New York,12.7,11.9,13.5,"13,230"
North Carolina,18.5,17,20,"4,131"
North Dakota,17,15.5,18.5,"5,427"
Ohio,20.8,19.6,22,"12,925"
Oklahoma,18.9,17.6,20.2,"6,036"
Oregon,14.5,13.4,15.6,"5,873"
Pennsylvania,17.3,16.1,18.5,"6,385"
Puerto Rico,9.6,8.6,10.6,"5,938"
Rhode Island,13.3,12,14.6,"5,710"
South Carolina,17.5,16.2,18.8,"6,857"
South Dakota,18.3,16.2,20.4,"6,496"
Tennessee,19.9,18.4,21.4,"5,885"
Texas,14.7,13.4,16,"11,623"
Utah,7.9,7.2,8.6,"11,496"
Vermont,15.1,13.6,16.6,"6,125"
Virginia,14,13,15,"9,492"
Washington,12.6,11.8,13.4,"12,234"
West Virginia,23.8,22.2,25.4,"5,193"
Wisconsin,15.4,14,16.8,"4,739"
Wyoming,18.4,16.7,20.1,"4,506"