state_name,normalized_sepsis,normalized_drowning,normalized_vaccination,normalized_flu,normalized_pneumonia,normalized_smoking,normalized_copd,normalized_covid,vals
Alabama,0.7904191616766470,0.2341463414634150,0.31899641577060900,0.10000000000000000,0.6084656084656080,0.7735849056603770,0.4611090887028270,0.055907872323609300,4.7
Arizona,0.0778443113772455,0.1902439024390240,0.21146953405017900,0.1,0.28571428571428600,0.4402515723270440,0.3046070460704610,0.06434541502290380,2.0
Arkansas,0.5688622754491020,0.3121951219512200,0.41577060931899600,0.2,0.6296296296296300,0.7735849056603770,0.47165311653116500,0.056165239825558400,3.0
California,0.03592814371257480,0.10975609756097600,0.35483870967741900,0.6,0.3703703703703700,0.13207547169811300,0.18194561255957400,0.04534866640260670,2.7
Colorado,0.2155688622754490,0.17560975609756100,0.6917562724014330,0.3,0.05820105820105820,0.3522012578616350,0.1620934959349590,0.05069217345052610,3.4
Connecticut,0.46107784431137700,0.0146341463414634,0.8888888888888890,0.3,0.21693121693121700,0.26415094339622600,0.1453252032520330,0.041993556441490400,2.5
Delaware,0.24550898203592800,0.0,0.5448028673835130,0.2,0.28571428571428600,0.5031446540880500,0.31707317073170700,0.059480997835935800,3.8
Florida,0.281437125748503,0.33658536585365900,0.14695340501792100,0.3,0.17460317460317500,0.43396226415094300,0.4247057395947090,0.055395586780426500,2.7
Georgia,0.7425149700598800,0.175609756097561,0.29749103942652300,0.20000000000000000,0.4021164021164020,0.5283018867924530,0.424809531114179,0.04774269687608990,2.9
Idaho,0.11377245508982000,0.26341463414634200,0.14695340501792100,0.1,0.12698412698412700,0.46540880503144700,0.24833702882483400,0.04008569155892600,2.7
Illinois,0.4491017964071860,0.08536585365853660,0.49103942652329700,0.1,0.4867724867724870,0.4150943396226420,0.30838514267495600,0.0633513988591129,2.1
Indiana,0.6047904191616770,0.12682926829268300,0.4372759856630820,0.3,0.33862433862433900,0.710691823899371,0.40305761753269700,0.05336809807858350,2.9
Iowa,0.31736526946107800,0.09512195121951220,0.6129032258064520,0.1,0.328042328042328,0.5345911949685530,0.2177055103884370,0.04596874778168480,2.0
Kansas,0.3353293413173650,0.10487804878048800,0.5268817204301080,0.1,0.4021164021164020,0.5220125786163520,0.25412311265969800,0.05588441668878410,2.5
Kentucky,0.8383233532934130,0.20243902439024400,0.36917562724014300,0.3,0.5343915343915340,0.9874213836477990,0.6049457994579950,0.06939936746327750,3.6
Louisiana,1.0,0.378048780487805,0.1756272401433690,0.20000000000000000,0.4232804232804230,0.880503144654088,0.4272103658536590,0.060516103355717100,3.3
Maine,0.0,0.20975609756097600,0.7275985663082440,0.10000000000000000,0.2804232804232800,0.6100628930817610,0.38821138211382100,0.03647070043596700,3.0
Maryland,0.5508982035928140,0.08048780487804880,0.8494623655913980,0.3,0.32275132275132300,0.30188679245283000,0.24017615176151800,0.035489761612881000,2.8
Massachusetts,0.3892215568862280,0.03658536585365860,0.8853046594982080,0.3,0.43915343915343900,0.2578616352201260,0.16724738675958200,0.046285142933145100,2.4
Michigan,0.3952095808383230,0.13658536585365900,0.6272401433691760,0.1,0.43386243386243400,0.6792452830188680,0.39778626701929700,0.04766337695435620,2.5
Minnesota,0.20359281437125700,0.0902439024390244,0.6989247311827950,0.10000000000000000,0.08994708994708990,0.4213836477987420,0.17895523782824000,0.05333618712936520,2.9
Mississippi,0.45508982035928100,0.3121951219512200,0.0,0.10000000000000000,1.0,0.7861635220125780,0.4198889549871110,0.05897795909895450,3.6
Missouri,0.5209580838323350,0.15121951219512200,0.4193548387096770,0.3,0.4285714285714290,0.7358490566037740,0.4546482856132910,0.04758334083651460,2.8
Montana,0.23353293413173700,0.3195121951219510,0.2903225806451610,0.2,0.09523809523809520,0.5471698113207550,0.27119628339140500,0.045725230101432900,2.2
Nebraska,0.22155688622754500,0.05121951219512200,0.5878136200716850,0.3,0.3121693121693120,0.4276729559748430,0.19704519625841400,0.03824008130333690,2.6
Nevada,0.14371257485029900,0.14878048780487800,0.13620071684587800,0.1,0.39153439153439100,0.490566037735849,0.30368244858919200,0.03486866403982790,2.6
New Hampshire,0.26347305389221600,0.1170731707317070,0.8566308243727600,0.1,0.17989417989418000,0.5031446540880500,0.22682926829268300,0.044731681606563600,2.4
New Mexico,0.37125748502994000,0.2365853658536590,0.48387096774193600,0.7,0.380952380952381,0.5094339622641510,0.20177383592017700,0.052543695360172700,3.1
New York,0.25748502994012000,0.007317073170731710,0.5806451612903230,0.4,0.6349206349206350,0.3018867924528300,0.3259164170589070,0.045330168141478700,1.9
North Carolina,0.5389221556886230,0.11219512195122000,0.4444444444444440,0.3,0.4126984126984130,0.6666666666666670,0.3722764227642280,0.057551542956666300,2.9
North Dakota,0.3952095808383230,0.13414634146341500,0.5161290322580650,0.1,0.4761904761904760,0.5723270440251570,0.21889860408038000,0.05571503434339150,4.5
Ohio,0.6047904191616770,0.10000000000000000,0.4086021505376340,0.1,0.37566137566137600,0.8113207547169810,0.45537694013303800,0.05060844290305110,3.2
Oklahoma,0.3832335329341320,0.27317073170731700,0.1684587813620070,0.0,0.40740740740740700,0.691823899371069,0.43596241157216800,0.056899552601662700,3.1
Oregon,0.09580838323353290,0.22926829268292700,0.4157706093189960,0.20000000000000000,0.04761904761904760,0.4150943396226410,0.24638663053297200,0.03894506786960560,3.3
Pennsylvania,0.5628742514970060,0.02926829268292680,0.6057347670250900,0.20000000000000000,0.3544973544973550,0.5911949685534590,0.3100351899041380,0.047307683957190500,3.1
Rhode Island,0.17365269461077800,0.09756097560975610,1.0,0.2,0.16402116402116400,0.33962264150943400,0.24552845528455300,0.06321367338913420,1.3
South Carolina,0.6586826347305390,0.22682926829268300,0.3440860215053760,0.4,0.2857142857142860,0.6037735849056600,0.36991869918699200,0.06043958954542100,4.2
South Dakota,0.4011976047904190,0.17804878048780500,0.6057347670250900,0.1,0.32275132275132300,0.6540880503144650,0.23638827297363900,0.050315518705834200,2.1
Tennessee,0.4311377245508980,0.1878048780487810,0.3154121863799280,0.2,0.6507936507936510,0.7547169811320750,0.5348737697903290,0.06583725250990810,3.5
Texas,0.5029940119760480,0.18292682926829300,0.30107526881720400,0.3,0.3174603174603170,0.4276729559748430,0.2879137059087130,0.053054244564725500,3.1
Utah,0.2754491017964070,0.13170731707317100,0.43369175627240100,0.3,0.2063492063492060,0.0,0.17914213624894900,0.049464593340383600,2.5
Vermont,0.12574850299401200,0.18292682926829300,0.8136200716845880,0.1,0.0,0.45283018867924500,0.25551684088269500,0.03630862766342010,1
Virginia,0.377245508982036,0.08048780487804880,0.6236559139784950,0.5,0.2804232804232800,0.3836477987421380,0.33828473623082100,0.047802903204421800,2.3
Washington,0.2275449101796410,0.17317073170731700,0.6344086021505380,0.1,0.1322751322751320,0.2955974842767300,0.22514071294559100,0.039190007489256600,3.6
West Virginia,0.6347305389221560,0.1902439024390240,0.3440860215053760,0.3,0.619047619047619,1.0,0.5552106430155210,0.06349928077450320,3.7
Wisconsin,0.2934131736526950,0.1195121951219510,0.5412186379928320,0.3,0.18518518518518500,0.4716981132075470,0.2015582655826560,0.05682163830923330,2.7
Wyoming,0.09580838323353290,0.30000000000000000,0.10752688172043,0.1,0.2857142857142860,0.6603773584905660,0.25132555673382800,0.05411546484706190,2.1